userID,gameID,prediction
u72952508,g75228197,2.999275706019055
u36500366,g49644714,2.3292731867400294
u49961321,g04838458,2.9536565119576825
u52236731,g43076769,3.189141081415111
u20432518,g15714062,3.6772452886001483
u53974827,g51914061,4.109374421194045
u33197553,g33072745,3.679851722047339
u77415811,g22839997,3.59405223852787
u00230473,g61264440,3.0932964488162593
u36078563,g42048597,2.192484500726776
u03757196,g90063494,3.2834821853550467
u59370489,g15886508,2.796487393103506
u67942871,g34491894,2.4882099072887467
u51474575,g61264440,4.076145480163856
u79664173,g61856392,2.4253566229927337
u56316623,g77806076,2.9924612948377285
u47420864,g57175884,3.336482236963642
u83785915,g31448607,3.0412307634437576
u81815219,g89200271,2.643443583851196
u50474220,g22641865,2.8163698089577016
u31837396,g29741733,3.1014837616358264
u55833077,g74295208,3.9369492123065926
u48865142,g16320816,2.4800273791227347
u23152099,g54514430,2.0012900113823973
u32514723,g51367911,2.5947644505502385
u31541484,g82441703,3.6015218701842158
u97795054,g37015483,3.3174725945285393
u86081323,g56289849,3.458014817176968
u91591972,g09670581,2.5081052023196175
u01548620,g31756494,2.5924277872410135
u91343803,g36769937,3.350258645855281
u91943745,g16073667,3.282285897391173
u65027223,g64167567,3.0599061675783927
u28781652,g47352460,3.2751974342905776
u72952508,g61856392,2.999275706019055
u60602670,g22839997,2.099790608193219
u61311171,g75248233,4.180476935370093
u09912234,g80979867,3.6989822537421615
u18990480,g02637258,3.4513846346254713
u20383715,g57843499,3.4790350238075076
u65902873,g19377155,3.36637784666629
u86258656,g30097805,4.708893599573227
u21577500,g74493125,2.9965350933647996
u79610092,g66220144,3.5103108186438656
u22382786,g01873417,2.946158112952688
u69968538,g31756494,2.9178525614847484
u70612070,g34397868,2.688926575705872
u16389006,g17416233,3.1699777893989634
u20132431,g39810177,3.2622035688019215
u60454459,g80979867,2.447107435474704
u63050765,g47352460,3.5608001678559473
u63344991,g69849525,3.5669709532774636
u96364924,g53744230,3.4507483681232145
u62006504,g68808834,1.1705631554255442
u92135935,g45605061,3.950300610838773
u24943067,g05056898,2.952477434706033
u63568309,g26710111,2.562482324053183
u67511009,g45359822,2.4655856172839483
u05450000,g37422652,2.684996560639416
u94222355,g58649509,3.0598744773204785
u93087874,g84702033,3.11953381687032
u91871377,g82616432,3.2338512644998554
u97799002,g74112521,2.561588265907928
u21985678,g29503391,3.134404398504962
u13105888,g64167567,3.68070705916328
u96212744,g35997967,2.5247653572248216
u88955419,g68808834,3.1463212871905686
u19807712,g09964073,3.0781163857386447
u59060268,g18464514,2.97227427189005
u16346527,g26437139,2.6663339451383345
u49244274,g06318674,2.6841192417263766
u77032452,g08961506,3.24760005017797
u64082453,g94300691,3.3932632329142516
u48121649,g29016489,2.363362352744197
u67309742,g06921499,3.1283098430588523
u21954486,g66220144,2.2179154588035894
u34999115,g80196469,3.446454749361997
u44401308,g57834425,3.45164826627288
u69460338,g01176191,3.4375435823832188
u38263068,g74112521,3.0516108605631436
u55236697,g23403411,2.0800225768961873
u00568371,g75228197,3.647446129245474
u15708066,g52626909,2.8194254318800933
u22405118,g62737827,3.2298752296716127
u30668420,g81858269,4.376957689707657
u10488607,g83757895,3.802833467746823
u66047778,g05463839,3.444297391050809
u17821056,g40531835,3.0794595394641786
u89325755,g81608348,3.0973132251473894
u03608422,g43188612,3.071855792546798
u90429334,g18762273,3.136619620298238
u65902873,g62805978,3.36637784666629
u62707526,g31541380,3.100869355387377
u65569371,g95765068,3.521621807952485
u82510906,g96083451,3.213365854940125
u59698390,g80438960,2.722005974438562
u04495704,g11225866,2.5298152307268134
u99720149,g44025476,2.760378559462526
u70118164,g95670853,2.137623394689496
u48865142,g25077590,2.4800273791227347
u51119424,g71128208,3.0548258196957563
u87994715,g93472160,3.346944391798672
u94006868,g82671470,3.265648265278831
u40400687,g48165258,2.8744716761044002
u25824912,g63858284,2.3917695650921154
u39390635,g71073909,3.0685558672339956
u35710310,g82220080,2.9989111439789085
u16912871,g94300691,1.977036328323842
u12849065,g64568215,3.2391228512124153
u59546843,g73892159,3.192107370363872
u90591026,g59109370,2.8723494798618043
u85865115,g69336814,2.569683347303151
u24297264,g09740994,3.629807405568689
u32501016,g08353646,3.8837809150694023
u99267225,g68168423,3.252438249186129
u47054693,g61225634,2.7397895263274266
u17863042,g10183897,3.007168685769848
u33908008,g61004361,2.6389233270116117
u71386265,g68132896,2.1753548183315283
u92106319,g15886508,2.711950912121867
u25249185,g03167855,3.1555317375823844
u77042788,g70582637,3.4780711465920686
u32377855,g01373359,3.1643594940340014
u25249185,g89122297,3.1555317375823844
u35844632,g37422652,2.386854860031879
u04726238,g38964542,3.4229507488494595
u02506265,g24741744,2.8861937050477833
u20342250,g05463839,2.858521120316032
u88955419,g80979867,3.1463212871905686
u58593398,g16158766,2.9477512273767075
u61414326,g89492775,2.113505734741555
u13925787,g15714062,4.132593440887239
u24181782,g23424094,3.297753053344675
u11194965,g36958384,2.9657919803461703
u83496814,g58129520,3.184645983330237
u22405118,g65756682,3.2298752296716127
u19426512,g48257412,2.302055640201882
u77744639,g18111735,3.1095991819054194
u22769746,g27545941,3.400314589548403
u36550257,g51283481,3.3758817899822375
u66568694,g18470245,3.6030039079901246
u68530215,g24550764,2.7813846693078688
u79320885,g89200271,2.9708114604967744
u45148118,g42523222,2.3673658239761526
u83206928,g08511321,3.7579886521955927
u14744614,g73199890,3.294809935040253
u44825155,g82317851,2.904901531472598
u02633566,g07819486,2.613334863503058
u60288400,g36958384,2.3914022420186227
u71514747,g83221585,2.755414967415529
u59698390,g34481494,2.722005974438562
u69464299,g29752784,3.5296693401325694
u48834134,g02428379,2.449889111696859
u34172936,g59081274,3.022530089560373
u79245037,g83757895,2.859258170618309
u88833163,g02291184,2.205635600492088
u15158519,g42356245,3.3306993487815553
u46705135,g85252310,3.5071016835311823
u47904373,g45232069,2.988513982772995
u46872691,g70793668,2.664971236982656
u50439368,g53666531,3.6439470756250762
u48290481,g75614032,3.0505444272927513
u11108186,g23131507,3.4102283143285534
u42162827,g30645652,1.5205932943763536
u52704336,g76745472,3.3760515740901216
u73031148,g21351410,2.6825258705366086
u55183433,g30788745,3.193089257514361
u58624800,g36707721,1.7035154511511432
u21262879,g42523222,3.724728264198181
u98766991,g85442587,3.286311474274178
u21769359,g11919936,3.2068428479277737
u72343864,g10876271,3.5377509539766114
u08350227,g02291184,2.6238530417593053
u18907880,g09670581,2.666788074723094
u18198302,g94547789,2.8860492580128185
u69804013,g62850718,3.3346493896105596
u67792399,g05227907,3.809162959307444
u69604936,g28309560,3.0858061783780313
u63310351,g94517064,2.278186792508169
u06266674,g68349895,3.827328494831224
u66008466,g06921499,3.0397116047582893
u11615113,g85252310,3.099843298937619
u75470769,g77806076,3.558100715133442
u08983578,g89911564,2.966987130829051
u82488844,g59271404,2.9768953398103335
u82454737,g97931337,3.118632138576275
u26465019,g22161219,3.701104059311696
u77156869,g53996086,2.928391726141125
u46176705,g06849398,3.4870663984748944
u88441925,g23403411,2.9456104225000272
u78299219,g31712310,2.8789154147993172
u41929709,g35048444,2.9927888158892033
u41929709,g59132435,2.9927888158892033
u47839110,g37790060,3.719292872356519
u09421429,g06045292,3.1256372949787914
u52623513,g06849398,3.0048865141392236
u92123401,g15217706,3.1038882465686295
u02141695,g06921499,3.1919237354608208
u42363060,g05510401,2.7082971769522253
u83503668,g71371078,3.282063267121843
u62375893,g54465548,3.316573777886599
u67519558,g38170343,2.4434545203860294
u53134535,g17807252,2.948970930056425
u66968893,g64348065,3.1965066306728995
u70734575,g31000512,3.0505918129192
u28475128,g12460730,2.942091898493664
u93124412,g14806591,3.640898814178887
u13054339,g52182535,2.8442841752406642
u49974537,g50937985,3.5296301255061358
u87504853,g53789074,3.0671837155791546
u80800629,g81456217,2.306405720196115
u10402813,g22191716,3.1351803519157717
u22421182,g66197269,2.946217470499265
u74377836,g70742092,2.388257839262403
u62939901,g16967024,2.9540265693456114
u84628226,g84256082,3.0052560000278055
u54654852,g28403640,3.0539261527542556
u75771611,g83517324,3.3251756443166696
u85577711,g23960717,2.992686560172131
u12125270,g38113774,2.0708266600357286
u01463165,g95896637,2.52928435999281
u66634043,g49614477,3.2224225612832527
u07400716,g63750844,3.522397827127725
u26710071,g81608348,3.540199387862584
u79454440,g79604681,2.873243983926903
u17345793,g74342189,2.5143470937080394
u17398092,g90153689,2.298425186334337
u63703836,g58646191,3.108250020203166
u96391675,g54327129,2.2272830494519407
u24964143,g19759241,2.8848274771369824
u18256794,g10773791,2.9236291442080633
u17036379,g24705380,3.6218910018566177
u67067996,g79904092,2.5087794294832126
u35306726,g81274828,2.01897124726454
u02115872,g65420497,3.203853164553639
u62855536,g31541380,2.9088260991176784
u14860579,g95805513,3.5924379438520826
u97255222,g10773791,2.8812142146369526
u82978282,g65905047,3.6202762707271825
u25796796,g61264440,2.9906566402671966
u11491160,g05471082,2.480268608873668
u42897868,g57303786,2.879283394223771
u81349942,g85277798,2.799118328455482
u42439750,g17807252,3.209685574563125
u67067996,g12104166,2.5087794294832126
u53484298,g54506405,2.9041230240515743
u32039155,g74493125,4.079541353737174
u41476260,g60803489,1.977951332637696
u07831990,g64658225,1.741396689810891
u12533835,g04830062,2.80379714495187
u69159654,g67139666,3.5529285818661074
u83556956,g29567022,2.883681770573569
u06231068,g05388491,3.4292825901894077
u02882779,g52730612,3.221085698265955
u17136292,g89239380,1.5479838252982328
u02906788,g47352460,2.978466625516844
u32556425,g46446145,2.9193939807604186
u43123880,g59682009,2.5667920683862775
u87853991,g03855764,2.3456521937132937
u35191771,g02141122,3.598361783391591
u08026561,g90427081,3.5951318888135257
u25150038,g74343362,3.364457536202842
u31468560,g78139956,3.124778891560993
u55968676,g95765068,3.1620733906540686
u82248021,g10773791,2.7353478053261124
u55603863,g03307912,3.7414126352660855
u64849820,g69081883,3.491809544706083
u95317862,g31541380,3.9103424384913152
u02592171,g60355697,3.5709094552377403
u69602997,g05572229,4.066426505498706
u04382841,g65905047,3.5093488545536746
u49468329,g24982722,1.9854643784885324
u22181914,g41623816,2.5687701207080975
u62054025,g59452361,3.4190756782323213
u79381473,g22362835,3.3682956845599623
u05534294,g89793168,3.2663619360590714
u14045141,g48257412,2.838819147564579
u17759890,g25077590,3.3760008288431695
u08026561,g96831210,3.5951318888135257
u72474436,g57834425,3.0078004749098803
u45027672,g15547870,2.8219301818513287
u21189479,g90154665,3.176654879847941
u87448040,g17702591,2.319370030901123
u77923984,g36060349,2.924805756980924
u55012617,g91479688,3.4901343634453856
u16585024,g26481447,3.764500391590116
u44605250,g51234623,3.2907467863204696
u44785008,g61434161,2.5757882477968814
u61566227,g57734956,3.413700118452075
u24512881,g28397260,3.1119816255293236
u34540026,g66069533,3.5998087217057746
u85535259,g46554909,2.855556898808909
u92729375,g09572072,3.2376584870749823
u42908769,g95896637,1.794262445584803
u91875046,g45003838,3.633519556053522
u10691163,g78138671,3.49631985949742
u19952755,g04615400,3.490211500487621
u47228590,g08961506,2.755407874389992
u79621856,g00602342,3.372903967574835
u36252269,g69425217,3.3863926993663234
u14405437,g48402991,2.9755706888474345
u46910304,g84256082,3.1931638244981952
u32456321,g71192260,3.2638660325140574
u67332556,g55294726,3.576652425512383
u55863825,g65170299,3.0828030157473574
u66651136,g11862712,3.021706202377162
u33901686,g56500643,3.159822495461365
u26771241,g75126035,2.953553228260976
u80583554,g53041186,2.935246265800523
u73134199,g53789074,3.221872677244792
u59883445,g77806076,3.6758022271563044
u29321637,g79499736,2.965858892324941
u94243148,g35155801,3.087304954830539
u81077786,g61225634,2.6511076317077507
u99916612,g59259028,2.445556223197605
u60086062,g62014021,1.2978170351820477
u08355821,g74412462,3.5167137206642627
u97465272,g40551467,3.2218648244365826
u92570404,g35870742,2.7642619142213727
u47129563,g39845845,2.8986829777530043
u35252740,g48854474,2.796243718730654
u10691163,g84720805,3.49631985949742
u80505807,g26730287,3.176160372757345
u18838894,g48452334,3.137651483163663
u92100312,g82616432,2.9967284149524245
u80985919,g24809309,3.839553379254851
u51962149,g62819767,3.2071036099326533
u98617602,g65055990,3.4892600340020135
u11593267,g89769852,2.651980119366204
u19082710,g66069533,3.3543183941116146
u81893079,g75228197,2.2406734372285526
u47320919,g68594066,3.2366510540626177
u59534345,g89492775,3.4269912311700765
u17780757,g62607719,3.7204332167138143
u24464327,g10406824,3.154391220176421
u04467435,g89998902,3.8817599657338597
u82248021,g62180900,2.7353478053261124
u50279109,g15632833,2.476627308478847
u65327649,g90301006,2.955384569595844
u83674463,g01549519,2.937804578141612
u13037843,g24862366,2.879152263028587
u21185789,g35822718,3.7526984549556595
u02984774,g01231672,2.5738916992643115
u53115507,g90154665,3.747915709387627
u88918226,g03916495,2.6904848501118694
u09621573,g98831995,3.4007465964618357
u58917680,g88406710,1.7035652423264087
u82849978,g37422652,3.645451301600623
u77747816,g99526401,3.226562467606738
u81480672,g99701966,3.4968946498230413
u31395611,g00663854,2.876664834708494
u53615716,g89809648,2.09447418424633
u27933552,g28963745,3.258206246165122
u42024428,g17215684,3.211391386803785
u16311463,g45605061,2.102934538619785
u69039839,g53461537,3.6550708820634896
u84876233,g59271404,3.237955564445124
u24240302,g85021436,2.153917101512485
u71043888,g82194239,2.760851828681436
u24506196,g17807252,3.250491503148608
u52950376,g87968210,2.1145457982573097
u82578234,g73199890,2.8911157692354603
u24964143,g35366649,2.8848274771369824
u12444225,g02903254,2.317234144920111
u85430536,g58464197,3.408987805037919
u34600363,g08352025,3.681425154769596
u17884154,g87757756,2.1396165991313936
u92020558,g67071738,3.114477712133338
u02954565,g90691274,3.1568655904335676
u37863076,g17604638,2.884990146282866
u24088755,g88258978,3.1494937321446024
u85068678,g47352460,3.073407739293514
u54912572,g83221585,3.035749697130297
u83877106,g10406824,3.160551197865263
u83845547,g95765068,3.09515011872893
u51641312,g46924825,2.996040978161079
u15822536,g61214579,4.243030863416306
u59767332,g86123931,3.393392003630232
u18675490,g61225634,2.6166625630791827
u27244547,g04423005,3.008081788916148
u00656603,g55891007,3.3992960378776487
u55105731,g35166995,2.5631266135178956
u94408928,g15714062,3.1888801728927607
u12228609,g15714062,3.4019386639399265
u82701782,g24194110,3.356624461628539
u90013638,g41577774,2.305025998711413
u51962149,g81608348,3.2071036099326533
u78011182,g82668863,3.0763203150231577
u79621856,g65905047,3.372903967574835
u77951623,g31756494,2.7456912242235036
u27420825,g03162218,3.290431897652916
u90262380,g43692578,3.0459364894723677
u93961714,g63035379,3.2662847198723486
u03389113,g10406824,3.1054492872361754
u92134089,g91879395,2.8860839769042763
u94198107,g45978626,3.5941847424442064
u84903811,g50163420,3.1449173295043895
u84062881,g45605061,1.583148685437856
u12557227,g18932527,2.9870128734303174
u22955916,g51283481,3.3942652861644107
u31932193,g03128638,3.1642042834361397
u83496814,g22284227,3.184645983330237
u60628281,g90120962,4.184361772079372
u77157702,g43321406,3.1453060979702903
u17651502,g45086997,3.2481510091937693
u22189740,g72886346,3.2211971330498352
u44357789,g02532016,3.5332833185747434
u37501198,g57144049,1.8187827535785575
u83705107,g85605126,2.833755609902019
u87822497,g53078416,2.3999725187437826
u03209692,g75024126,3.3920221266888024
u81083389,g08143802,3.8666352816353813
u11801346,g11458776,2.367449159291172
u30856447,g29808295,3.2837677864233905
u98268996,g03280058,3.22725897210612
u32817639,g32264946,3.3033266939509653
u16346527,g12579338,2.6663339451383345
u11593267,g84686560,2.651980119366204
u09256887,g51095765,3.2511187324147146
u73490697,g90154665,3.0375945686592067
u89611235,g46950698,3.1211741448192694
u41048339,g15881340,2.9052541140685983
u24944514,g77960728,3.195687515678195
u40271131,g57588908,1.4260091591462933
u00875922,g19759241,3.442322684617621
u85894312,g38434648,3.050340513758377
u85707883,g45685155,3.300312755579045
u16475280,g05914065,2.6275725659627156
u98569701,g78336897,3.547825650699151
u48426763,g15714062,3.5737980289563716
u18802091,g57060412,3.0045673291000767
u37959553,g48067857,3.690283751461317
u80223346,g01873417,2.8555640742728303
u74000794,g50163420,3.108660472103071
u54902852,g12460730,3.2889664879121234
u38156828,g68594066,2.7195737021053805
u79022459,g10773791,3.145141060528955
u14449720,g78138671,1.8619202341738226
u24898713,g36958384,3.789696156022811
u42411555,g32264946,3.042957056599901
u75829482,g04880803,3.2347271636518236
u65491500,g05463839,2.8402261076247295
u74161217,g06045292,3.26606309705188
u55220700,g85094839,3.2628334285714797
u42766085,g53461537,2.9479101075881644
u15856655,g03420056,3.139724041827293
u22509254,g29657740,3.1177082607480853
u08049987,g13226978,2.331573844625761
u65302517,g78518895,2.752238830954087
u59005382,g16246767,2.764291003987664
u39108144,g43409822,3.3997148465466234
u94667657,g35155801,2.613513566546293
u27254081,g07086210,3.460433976154123
u58222580,g00605015,3.4680583460570853
u42407845,g82668863,3.51472098884027
u96746119,g53302271,3.1982897704562574
u75059598,g71471611,3.34075467479254
u23280544,g54342851,3.1371386413498112
u10247639,g74343362,2.8246581481438153
u48616923,g57834425,3.73982501187855
u42127103,g20944046,3.2200726976819403
u52947859,g57297390,4.0209853320845905
u67213449,g88529278,2.4466281616734236
u58947884,g22366615,3.8682930281078027
u12526475,g57734956,3.166357805531676
u18774098,g70274773,3.549840412253868
u81083389,g11613366,3.8666352816353813
u46145293,g48657523,2.184288301940031
u83845547,g52454443,3.09515011872893
u64347784,g94066140,3.0107617977128847
u11604754,g03916495,3.727166395486148
u75372225,g77806076,3.1053377009875858
u50086910,g31252788,3.3688126755962546
u97764793,g04477361,3.334154394136565
u52872149,g94300691,2.6256246194884794
u41049564,g25169928,3.2784868304320978
u62354011,g03454293,3.622459352242875
u26735400,g41593216,3.1021280253917216
u94595443,g09964073,2.8455833685873677
u79610092,g40531835,3.5103108186438656
u39059586,g39845845,3.4913836062495682
u63229947,g68808834,3.125450101106854
u46678332,g11862712,3.0002779975009384
u23051167,g57016851,3.308242335877844
u01388254,g52540758,3.4744247970153905
u14312444,g16320816,3.2355141303935127
u05202684,g16906718,2.5083356025985015
u35200970,g02532016,3.068300049705935
u06187144,g34381901,3.4700969637068453
u01722652,g71756750,2.631930213273244
u60467661,g42862258,2.744020064674408
u22098983,g02273341,3.590449114807535
u29141810,g12460730,2.271150374011432
u69460338,g15367893,3.4375435823832188
u59823725,g19179172,3.0608401634515006
u97172419,g44459813,3.2449500421007675
u08369407,g49722483,2.9740148419744252
u89274083,g35670534,2.6761281381823596
u63310351,g70274773,2.278186792508169
u08026561,g01660600,3.5951318888135257
u61237602,g49289688,3.2496950287603044
u76545135,g38871794,2.585790213715435
u77288684,g66258359,3.748249342202831
u08146712,g53789074,2.937467953979123
u87833081,g97650885,2.01532611875572
u07726296,g17210393,3.5678587325780673
u49794736,g68959096,3.6988920773131797
u83288161,g53024880,3.5662474842148226
u21957619,g16158766,3.294862337824066
u44605250,g53927674,3.2907467863204696
u79664173,g22764090,2.4253566229927337
u00874815,g38057988,1.5604222867781072
u33109625,g15714062,3.148238401397432
u08341594,g34949160,2.211124791200472
u54173124,g23131507,2.5104865202098163
u52828833,g19451556,3.136661345843349
u19474417,g42862258,2.541166387588681
u61576266,g08353646,2.365832446698202
u09488985,g64658225,2.7318640681999042
u83496814,g95842407,3.184645983330237
u71268916,g06921499,2.8718640094466252
u38997786,g79904092,2.4811842839453773
u79042814,g45232069,4.032684504684323
u86247581,g13451594,3.406144758144785
u45679096,g35870742,3.511094103228178
u01731246,g10773791,3.2107255274479978
u71489809,g62481736,3.1991748604972963
u71800313,g15714062,3.1830745938606473
u58491398,g25723374,3.158828203005702
u08568174,g62161670,2.711438317023743
u12891480,g06045292,3.5293514129983388
u45468658,g12909815,2.912660436435455
u04802408,g07895907,3.048314927720604
u14114845,g59132435,3.6723510125340555
u38278040,g08511321,3.4995614868712774
u05538780,g34765721,2.7541064373211057
u23477614,g46421079,2.592557548986019
u78011182,g74295208,3.0763203150231577
u14756830,g43254702,2.25677476822107
u75331076,g62022066,3.3164863456483338
u66968893,g63750844,3.1965066306728995
u75917410,g68959096,3.35248021946132
u96705265,g98214175,3.537353378512293
u61738822,g13451594,2.906909358667301
u01997404,g53666531,4.399636248952223
u76337229,g89809648,3.3737410149508316
u41875005,g52437423,3.8872202790966464
u49777167,g74112521,3.017399046524216
u70787120,g79499736,2.967981238631292
u14023738,g68959096,3.105157096832574
u42286389,g64596037,2.4410850022468265
u65280491,g17215684,2.221546051656222
u94207000,g79333823,3.15485921007033
u81756175,g10773791,2.297200716302649
u61354648,g32303199,2.3996346419321735
u20270710,g21097782,3.131929309522113
u82701782,g72460998,3.356624461628539
u06535577,g02273341,3.4653776826801574
u09703080,g20253091,3.2834099813220194
u71346354,g84770347,2.09034128716055
u56213612,g01873417,3.2881775273863263
u52032922,g22927590,2.7436757698830574
u66568694,g11772939,3.6030039079901246
u56274213,g30214084,4.64550053512429
u08766791,g24816539,3.2537964788137113
u02230513,g63870321,2.4936435827357566
u64280940,g38914136,2.84423251470306
u52828833,g61958781,3.136661345843349
u27320565,g42338732,2.59111734364591
u96104653,g48657523,3.1927687451027533
u08543832,g84951444,3.530028192751635
u70845835,g76745472,3.3926640157335766
u85178600,g51770536,2.76587831914066
u03513073,g57176944,2.63037756403514
u19670502,g65756682,3.3921254628677064
u92570404,g31800990,2.7642619142213727
u64929745,g29741733,3.2966265825368053
u93281562,g66086214,2.216697197307366
u08404856,g38617933,3.2118626451127366
u96904153,g62022399,2.5078643819385946
u22610376,g03207903,2.6634987403395813
u73675058,g93275053,3.2531057367548337
u18653606,g77806076,2.434740307294131
u14586364,g57834425,2.8786906330069586
u52584928,g00567261,3.062774596525385
u61738822,g21097782,2.906909358667301
u26710071,g92017077,3.540199387862584
u53700943,g62819767,3.189525398347559
u14906592,g83264179,2.4001035010235556
u87994715,g85442587,3.346944391798672
u95721915,g32003820,3.234537684178512
u22667684,g14806591,3.990629340695147
u25365202,g05463839,3.486775788320005
u14981323,g22927590,2.7871559094592913
u39855963,g51322209,3.485139361440932
u60467661,g59271404,2.744020064674408
u15948641,g33568860,3.1817481141758277
u28282972,g18294592,2.2273753253654305
u50808132,g22832209,3.13232253499738
u90857197,g70132690,3.6939196357683697
u69937439,g57572928,3.24626687843569
u93715150,g94046178,4.19612964860626
u14216430,g67429053,2.495023856169003
u62939901,g54703242,2.9540265693456114
u95970428,g50444948,2.668041011774411
u72927964,g28403640,3.2798585038535117
u56788026,g48541719,2.7972301037341967
u25631744,g74045632,3.731425658898962
u11615113,g11225866,3.099843298937619
u92184193,g65905047,3.2503067387943188
u17437051,g47352460,2.964228810131775
u78378365,g45456422,3.507716518609405
u88304527,g68959096,3.4220555248364857
u27341686,g10259243,3.926776166305104
u50592126,g84397720,3.464768274199173
u88040580,g18111735,3.0311705682093413
u67084531,g70132690,3.3614344832747185
u94977887,g38964542,2.964380971509424
u45633717,g81135807,3.3133131387117185
u25936320,g85900991,2.697089593968271
u05450000,g42523222,2.684996560639416
u22096553,g75742078,3.762562011111974
u11105542,g21285355,2.202722516640703
u19310770,g37422652,2.4053550234628243
u93087874,g74112521,3.11953381687032
u48738997,g79499736,3.430076848046909
u21396545,g96079291,2.5186862337582347
u13746071,g91200810,2.790088392888222
u65519599,g03280058,2.387872920619143
u93121710,g68594066,2.825491026488698
u98654372,g08493444,3.3868316852006073
u85199007,g99039675,2.9645435450297613
u39855963,g34193208,3.485139361440932
u04495704,g67463933,2.5298152307268134
u98317906,g57500715,2.531083365722703
u23791734,g92844965,3.259958384714807
u59042400,g07912012,4.151136358024856
u58580978,g06921499,3.1832937228002853
u04298023,g77400036,3.5958967376729407
u47819715,g16087475,2.025007066346932
u33909345,g84720805,3.427284020912183
u55745341,g79499736,3.28168794900893
u87445861,g11075424,2.814341419153372
u78081211,g44666775,3.314631545944033
u34540026,g52043468,3.5998087217057746
u36191992,g26437139,3.2374910291660046
u22098983,g05358844,3.590449114807535
u12695777,g18294592,2.7906790955736236
u90013638,g67854350,2.305025998711413
u20601708,g04423005,3.414628072212119
u22382786,g66086214,2.946158112952688
u67942871,g90301006,2.4882099072887467
u78047491,g29657740,3.5065916136585265
u59654576,g39845845,3.057184059296253
u51581636,g56115255,2.9938550861648485
u63734163,g19179172,3.411874734961698
u14312444,g25169928,3.2355141303935127
u22147688,g82220080,3.015439021547253
u05734727,g68047320,3.2304746720834445
u37501198,g69249829,1.8187827535785575
u19615676,g05463839,2.911970072835886
u05068078,g46554909,2.2447182370017633
u04763917,g29951417,2.7884658091119743
u94759348,g18932527,2.434927607190765
u71850693,g59544573,2.830070601073697
u05692952,g28580984,2.3166370881954603
u42075655,g25612121,3.6863707122863767
u10670020,g51770536,3.1341689531797723
u13846553,g94064095,3.529498457364395
u01276399,g03600372,3.4417776507463644
u39405941,g66575805,2.5271241967291
u00914251,g84367501,2.849338298008951
u92695766,g58553804,3.112234090560886
u57609504,g95765068,3.1840903991937104
u15711346,g92047976,2.5214068844056046
u73088151,g11613366,3.2169709112424734
u59303747,g62481736,2.273831012730651
u98301587,g75348396,3.0317776292467435
u43668240,g75513928,3.377387098444727
u09703080,g06266910,3.2834099813220194
u75083490,g70618040,2.798155902194468
u40989402,g31800990,3.101887062116473
u27604897,g84227207,2.73341102382765
u42766085,g42196858,2.9479101075881644
u88937724,g03280058,2.4732539753164096
u34600363,g38302836,3.681425154769596
u17988807,g70011042,2.9522535996750414
u03154244,g52947714,2.512435939397679
u79892305,g29567022,3.158510001097651
u14449720,g88529278,1.8619202341738226
u87907690,g27545941,3.1065364548685253
u77930643,g59132435,3.5715494602073488
u71869808,g93941352,2.7770179236049644
u32545508,g15264795,3.7048743167908533
u19679270,g01660600,2.8647288997134543
u21991517,g00919878,2.639462492324114
u78299219,g56621675,2.8789154147993172
u12456475,g88534444,2.6799626789526574
u55294871,g77987207,3.8036575094472336
u15676620,g03718546,2.9087220707125727
u65501677,g39879078,2.9344357743324183
u38429458,g94403031,3.792385399171681
u06464611,g88406710,3.0732072383643305
u65982776,g34193208,3.15115718625715
u10234465,g77565012,2.602893343307543
u91629602,g84569465,3.4192003058092855
u32192451,g00290491,3.982455220038375
u19311904,g71471611,3.2465755543065
u67953344,g16967024,3.5373515146399894
u22346040,g62438733,3.6141243589926746
u04639299,g51283481,3.3276437323974015
u09488985,g18537530,2.7318640681999042
u23797704,g95792323,3.04999592075756
u12353497,g21097782,3.1458503896945937
u47388253,g15881340,2.8316056968195675
u10960325,g89447011,3.8864191580398115
u34080797,g63715049,3.1470500959005108
u40118306,g06045292,2.445976467019479
u09621573,g23175113,3.4007465964618357
u88956112,g03420056,3.428993161828595
u29002876,g31752627,3.15803396360564
u78816515,g99526401,2.546251505067344
u18067087,g09698387,2.4764955109648383
u13899496,g67038900,4.356346584307273
u95327242,g03706634,3.4186562340691284
u61150089,g68460338,3.427537848664545
u94408928,g88216046,3.1888801728927607
u62855536,g74343362,2.9088260991176784
u24851483,g20531516,2.7092650798096236
u71130252,g32264946,2.6870105827723156
u50473964,g15870705,3.510269069138441
u74934282,g51367911,2.7779177948663665
u85659821,g20777785,2.0153478402976637
u32554863,g05463839,3.2467210036379655
u02300337,g89200271,3.1208869571328908
u74620439,g69735369,4.732544408882178
u02388218,g84020059,3.9568364699365786
u51320485,g59259028,3.867720150718246
u69129914,g80196469,3.2638298271464925
u79876696,g91479688,3.474704215987046
u84685172,g01959969,3.3990260589365504
u79983162,g21519849,2.1874236383242742
u60002054,g35449408,3.394202043651643
u54101096,g66779198,3.4209709331337703
u73006453,g52140787,2.0395300901818967
u96104653,g88059692,3.1927687451027533
u66739634,g51259924,3.2278656433893516
u85893110,g46862476,3.316108771836955
u21687568,g21582704,3.5112430288150964
u18782898,g92017077,2.358665115703074
u76594975,g81578921,2.7283159165442097
u11776205,g10946181,2.9350933485841484
u13424219,g01104341,2.5748533508923797
u95609094,g71581383,2.321088620802832
